date,days,rate
2023-01-09,182,4.761892
2023-01-09,273,4.980765
2023-01-09,365,5.099777
2023-01-09,547,5.084943
2023-01-09,730,4.823098
2023-01-10,10,4.023764
2023-01-10,30,4.133706
2023-01-10,60,4.286267
2023-01-10,91,4.428789
2023-01-10,122,4.556457
2023-01-10,152,4.666355
2023-01-10,182,4.763305
2023-01-10,273,4.983041
2023-01-10,365,5.102006
2023-01-10,547,5.084949
2023-01-10,730,4.819001
2023-01-11,10,4.02617
2023-01-11,30,4.136303
2023-01-11,60,4.289081
2023-01-11,91,4.431742
2023-01-11,122,4.559467
2023-01-11,152,4.669346
2023-01-11,182,4.766206
2023-01-11,273,4.985281
2023-01-11,365,5.103061
2023-01-11,547,5.082536
2023-01-11,730,4.812281
2023-01-12,10,4.027081
2023-01-12,30,4.137386
2023-01-12,60,4.290352
2023-01-12,91,4.433126
2023-01-12,122,4.56088
2023-01-12,152,4.670715
2023-01-12,182,4.767462
2023-01-12,273,4.985812
2023-01-12,365,5.10235
2023-01-12,547,5.078265
2023-01-12,730,4.80362
2023-01-13,10,4.019412
2023-01-13,30,4.130532
2023-01-13,60,4.284604
2023-01-13,91,4.428376
2023-01-13,122,4.556991
2023-01-13,152,4.667531
2023-01-13,182,4.764865
2023-01-13,273,4.984309
2023-01-13,365,5.101026
2023-01-13,547,5.075118
2023-01-13,730,4.796684
2023-01-17,10,4.012191
2023-01-17,30,4.124116
2023-01-17,60,4.279278
2023-01-17,91,4.424036
2023-01-17,122,4.553499
2023-01-17,152,4.664732
2023-01-17,182,4.762639
2023-01-17,273,4.983146
2023-01-17,365,5.100014
2023-01-17,547,5.072245
2023-01-17,730,4.790009
2023-01-18,10,4.001566
2023-01-18,30,4.114548
2023-01-18,60,4.271154
2023-01-18,91,4.41723
2023-01-18,122,4.54784
2023-01-18,152,4.660029
2023-01-18,182,4.758745
2023-01-18,273,4.980871
2023-01-18,365,5.098235
2023-01-18,547,5.068755
2023-01-18,730,4.782345
2023-01-19,10,3.992984
2023-01-19,30,4.106844
2023-01-19,60,4.264638
2023-01-19,91,4.411784
2023-01-19,122,4.54331
2023-01-19,152,4.656245
2023-01-19,182,4.755574
2023-01-19,273,4.978808
2023-01-19,365,5.096268
2023-01-19,547,5.064581
2023-01-19,730,4.773818
2023-01-20,10,3.988362
2023-01-20,30,4.102632
2023-01-20,60,4.260957
2023-01-20,91,4.408549
2023-01-20,122,4.540423
2023-01-20,152,4.653603
2023-01-20,182,4.753093
2023-01-20,273,4.976337
2023-01-20,365,5.093163
2023-01-20,547,5.05877
2023-01-20,730,4.764091
2023-01-23,10,3.986922
2023-01-23,30,4.101323
2023-01-23,60,4.259791
2023-01-23,91,4.407467
2023-01-23,122,4.539361
2023-01-23,152,4.652504
2023-01-23,182,4.751903
2023-01-23,273,4.974575
2023-01-23,365,5.090433
2023-01-23,547,5.053281
2023-01-23,730,4.755227
2023-01-24,10,3.986373
2023-01-24,30,4.100908
2023-01-24,60,4.259523
2023-01-24,91,4.407286
2023-01-24,122,4.539205
2023-01-24,152,4.652315
2023-01-24,182,4.751629
2023-01-24,273,4.973747
2023-01-24,365,5.088655
2023-01-24,547,5.048784
2023-01-24,730,4.7474
2023-01-25,10,3.992458
2023-01-25,30,4.10644
2023-01-25,60,4.264233
2023-01-25,91,4.411156
2023-01-25,122,4.542246
2023-01-25,152,4.654564
2023-01-25,182,4.753096
2023-01-25,273,4.972917
2023-01-25,365,5.08563
2023-01-25,547,5.041863
2023-01-25,730,4.737278
2023-01-26,10,4.000908
2023-01-26,30,4.113956
2023-01-26,60,4.270396
2023-01-26,91,4.415981
2023-01-26,122,4.545792
2023-01-26,152,4.65693
2023-01-26,182,4.754336
2023-01-26,273,4.971063
2023-01-26,365,5.081117
2023-01-26,547,5.033366
2023-01-26,730,4.726294
2023-01-27,10,4.005373
2023-01-27,30,4.117679
2023-01-27,60,4.273048
2023-01-27,91,4.417576
2023-01-27,122,4.546381
2023-01-27,152,4.656592
2023-01-27,182,4.753118
2023-01-27,273,4.967442
2023-01-27,365,5.075462
2023-01-27,547,5.024765
2023-01-27,730,4.71602
2023-01-30,10,4.002546
2023-01-30,30,4.114823
2023-01-30,60,4.270125
2023-01-30,91,4.414559
2023-01-30,122,4.543243
2023-01-30,152,4.653315
2023-01-30,182,4.749679
2023-01-30,273,4.963404
2023-01-30,365,5.070677
2023-01-30,547,5.018259
2023-01-30,730,4.707737
2023-01-31,10,4.000247
2023-01-31,30,4.112301
2023-01-31,60,4.26727
2023-01-31,91,4.411362
2023-01-31,122,4.539707
2023-01-31,152,4.649453
2023-01-31,182,4.745496
2023-01-31,273,4.958274
2023-01-31,365,5.064648
2023-01-31,547,5.010679
2023-01-31,730,4.699012
2023-02-01,10,3.99827
2023-02-01,30,4.109912
2023-02-01,60,4.264283
2023-02-01,91,4.407781
2023-02-01,122,4.535558
2023-02-01,152,4.644778
2023-02-01,182,4.740318
2023-02-01,273,4.95171
2023-02-01,365,5.056895
2023-02-01,547,5.001182
2023-02-01,730,4.688548
2023-02-02,10,4.002871
2023-02-02,30,4.113537
2023-02-02,60,4.266512
2023-02-02,91,4.408651
2023-02-02,122,4.535151
2023-02-02,152,4.643211
2023-02-02,182,4.737666
2023-02-02,273,4.946195
2023-02-02,365,5.049102
2023-02-02,547,4.990504
2023-02-02,730,4.676792
2023-02-03,10,4.002904
2023-02-03,30,4.113161
2023-02-03,60,4.265546
2023-02-03,91,4.407106
2023-02-03,122,4.533058
2023-02-03,152,4.640617
2023-02-03,182,4.734598
2023-02-03,273,4.941856
2023-02-03,365,5.043721
2023-02-03,547,4.983733
2023-02-03,730,4.669438
2023-02-06,10,4.004192
2023-02-06,30,4.114231
2023-02-06,60,4.266304
2023-02-06,91,4.40756
2023-02-06,122,4.533228
2023-02-06,152,4.640529
2023-02-06,182,4.73427
2023-02-06,273,4.940903
2023-02-06,365,5.04229
2023-02-06,547,4.981782
2023-02-06,730,4.66749
2023-02-07,10,4.008895
2023-02-07,30,4.118663
2023-02-07,60,4.270356
2023-02-07,91,4.41125
2023-02-07,122,4.536585
2023-02-07,152,4.643594
2023-02-07,182,4.737069
2023-02-07,273,4.943055
2023-02-07,365,5.044014
2023-02-07,547,4.983248
2023-02-07,730,4.669348
2023-02-08,10,4.020237
2023-02-08,30,4.12941
2023-02-08,60,4.280259
2023-02-08,91,4.420344
2023-02-08,122,4.544932
2023-02-08,152,4.651275
2023-02-08,182,4.744138
2023-02-08,273,4.948584
2023-02-08,365,5.048433
2023-02-08,547,4.986615
2023-02-08,730,4.67288
2023-02-09,10,4.018485
2023-02-09,30,4.128395
2023-02-09,60,4.280291
2023-02-09,91,4.421381
2023-02-09,122,4.5469
2023-02-09,152,4.654075
2023-02-09,182,4.747706
2023-02-09,273,4.954111
2023-02-09,365,5.055425
2023-02-09,547,4.995242
2023-02-09,730,4.681908
2023-02-10,10,4.020481
2023-02-10,30,4.130801
2023-02-10,60,4.283288
2023-02-10,91,4.424961
2023-02-10,122,4.551036
2023-02-10,152,4.658724
2023-02-10,182,4.752843
2023-02-10,273,4.960586
2023-02-10,365,5.063053
2023-02-10,547,5.004639
2023-02-10,730,4.692535
2023-02-13,10,4.025407
2023-02-13,30,4.135975
2023-02-13,60,4.288828
2023-02-13,91,4.430873
2023-02-13,122,4.557312
2023-02-13,152,4.665346
2023-02-13,182,4.759805
2023-02-13,273,4.96854
2023-02-13,365,5.071951
2023-02-13,547,5.015238
2023-02-13,730,4.704633
2023-02-14,10,4.030691
2023-02-14,30,4.141682
2023-02-14,60,4.295152
2023-02-14,91,4.437814
2023-02-14,122,4.564848
2023-02-14,152,4.673437
2023-02-14,182,4.768432
2023-02-14,273,4.978679
2023-02-14,365,5.083452
2023-02-14,547,5.028991
2023-02-14,730,4.720127
2023-02-15,10,4.036689
2023-02-15,30,4.148146
2023-02-15,60,4.302298
2023-02-15,91,4.445642
2023-02-15,122,4.573336
2023-02-15,152,4.682543
2023-02-15,182,4.778136
2023-02-15,273,4.99008
2023-02-15,365,5.096396
2023-02-15,547,5.044512
2023-02-15,730,4.737673
2023-02-16,10,4.040529
2023-02-16,30,4.152753
2023-02-16,60,4.308011
2023-02-16,91,4.452444
2023-02-16,122,4.581174
2023-02-16,152,4.691335
2023-02-16,182,4.787833
2023-02-16,273,5.002246
2023-02-16,365,5.110662
2023-02-16,547,5.061901
2023-02-16,730,4.757057
2023-02-17,10,4.030905
2023-02-17,30,4.145336
2023-02-17,60,4.303726
2023-02-17,91,4.451175
2023-02-17,122,4.582704
2023-02-17,152,4.695374
2023-02-17,182,4.794193
2023-02-17,273,5.014548
2023-02-17,365,5.127438
2023-02-17,547,5.083698
2023-02-17,730,4.779976
2023-02-21,10,4.024774
2023-02-21,30,4.141157
2023-02-21,60,4.302322
2023-02-21,91,4.452449
2023-02-21,122,4.58647
2023-02-21,152,4.70138
2023-02-21,182,4.802275
2023-02-21,273,5.027984
2023-02-21,365,5.144963
2023-02-21,547,5.106001
2023-02-21,730,4.803664
2023-02-22,10,4.020632
2023-02-22,30,4.138908
2023-02-22,60,4.302759
2023-02-22,91,4.455479
2023-02-22,122,4.591911
2023-02-22,152,4.708986
2023-02-22,182,4.811886
2023-02-22,273,5.042759
2023-02-22,365,5.163668
2023-02-22,547,5.12926
2023-02-22,730,4.828193
2023-02-23,10,4.021735
2023-02-23,30,4.141353
2023-02-23,60,4.307119
2023-02-23,91,4.461693
2023-02-23,122,4.599859
2023-02-23,152,4.718499
2023-02-23,182,4.822858
2023-02-23,273,5.057536
2023-02-23,365,5.181422
2023-02-23,547,5.150718
2023-02-23,730,4.851096
2023-02-24,10,4.018037
2023-02-24,30,4.139409
2023-02-24,60,4.307674
2023-02-24,91,4.464667
2023-02-24,122,4.605093
2023-02-24,152,4.725773
2023-02-24,182,4.832032
2023-02-24,273,5.07166
2023-02-24,365,5.199411
2023-02-24,547,5.173479
2023-02-24,730,4.875661
2023-02-27,10,4.021403
2023-02-27,30,4.143888
2023-02-27,60,4.313749
2023-02-27,91,4.472301
2023-02-27,122,4.614195
2023-02-27,152,4.736213
2023-02-27,182,4.843731
2023-02-27,273,5.086716
2023-02-27,365,5.217207
2023-02-27,547,5.195027
2023-02-27,730,4.89919
2023-02-28,10,4.029339
2023-02-28,30,4.152811
2023-02-28,60,4.324078
2023-02-28,91,4.483993
2023-02-28,122,4.627161
2023-02-28,152,4.750331
2023-02-28,182,4.858922
2023-02-28,273,5.10471
2023-02-28,365,5.2374
2023-02-28,547,5.21797
2023-02-28,730,4.923228
2023-03-01,10,4.037696
2023-03-01,30,4.162168
2023-03-01,60,4.334861
2023-03-01,91,4.496158
2023-03-01,122,4.640618
2023-03-01,152,4.764954
2023-03-01,182,4.874632
2023-03-01,273,5.123259
2023-03-01,365,5.258174
2023-03-01,547,5.241524
2023-03-01,730,4.947886
2023-03-02,10,4.04861
2023-03-02,30,4.173758
2023-03-02,60,4.347424
2023-03-02,91,4.509674
2023-03-02,122,4.655035
2023-03-02,152,4.780195
2023-03-02,182,4.890652
2023-03-02,273,5.141378
2023-03-02,365,5.278039
2023-03-02,547,5.263885
2023-03-02,730,4.971726
2023-03-03,10,4.063265
2023-03-03,30,4.188674
2023-03-03,60,4.362727
2023-03-03,91,4.525371
2023-03-03,122,4.671121
2023-03-03,152,4.796652
2023-03-03,182,4.907473
2023-03-03,273,5.159271
2023-03-03,365,5.296962
2023-03-03,547,5.284672
2023-03-03,730,4.994144
2023-03-06,10,4.079197
2023-03-06,30,4.204747
2023-03-06,60,4.379013
2023-03-06,91,4.541879
2023-03-06,122,4.687853
2023-03-06,152,4.813603
2023-03-06,182,4.924646
2023-03-06,273,5.177119
2023-03-06,365,5.315496
2023-03-06,547,5.30455
2023-03-06,730,5.015307
2023-03-07,10,4.094194
2023-03-07,30,4.220362
2023-03-07,60,4.395501
2023-03-07,91,4.559205
2023-03-07,122,4.705954
2023-03-07,152,4.832395
2023-03-07,182,4.944073
2023-03-07,273,5.198156
2023-03-07,365,5.337718
2023-03-07,547,5.328021
2023-03-07,730,5.038943
2023-03-08,10,4.110651
2023-03-08,30,4.237532
2023-03-08,60,4.413672
2023-03-08,91,4.578327
2023-03-08,122,4.725946
2023-03-08,152,4.853153
2023-03-08,182,4.965526
2023-03-08,273,5.22131
2023-03-08,365,5.362027
2023-03-08,547,5.353243
2023-03-08,730,5.063746
2023-03-09,10,4.127117
2023-03-09,30,4.25464
2023-03-09,60,4.431675
2023-03-09,91,4.597174
2023-03-09,122,4.745554
2023-03-09,152,4.873424
2023-03-09,182,4.98639
2023-03-09,273,5.243568
2023-03-09,365,5.385136
2023-03-09,547,5.376683
2023-03-09,730,5.086211
2023-03-10,10,4.13937
2023-03-10,30,4.26733
2023-03-10,60,4.44496
2023-03-10,91,4.610998
2023-03-10,122,4.759844
2023-03-10,152,4.888099
2023-03-10,182,5.001385
2023-03-10,273,5.259177
2023-03-10,365,5.40088
2023-03-10,547,5.391557
2023-03-10,730,5.099204
2023-03-13,10,4.150991
2023-03-13,30,4.277487
2023-03-13,60,4.453038
2023-03-13,91,4.617068
2023-03-13,122,4.764046
2023-03-13,152,4.890622
2023-03-13,182,5.002353
2023-03-13,273,5.256146
2023-03-13,365,5.394823
2023-03-13,547,5.38212
2023-03-13,730,5.089175
2023-03-14,10,4.167775
2023-03-14,30,4.291964
2023-03-14,60,4.464237
2023-03-14,91,4.625109
2023-03-14,122,4.769155
2023-03-14,152,4.893102
2023-03-14,182,5.002403
2023-03-14,273,5.249978
2023-03-14,365,5.384
2023-03-14,547,5.366235
2023-03-14,730,5.072612
2023-03-15,10,4.181545
2023-03-15,30,4.302866
2023-03-15,60,4.471072
2023-03-15,91,4.62803
2023-03-15,122,4.768447
2023-03-15,152,4.889144
2023-03-15,182,4.995447
2023-03-15,273,5.235384
2023-03-15,365,5.363741
2023-03-15,547,5.340004
2023-03-15,730,5.04594
2023-03-16,10,4.194312
2023-03-16,30,4.312725
2023-03-16,60,4.476811
2023-03-16,91,4.629806
2023-03-16,122,4.766552
2023-03-16,152,4.883966
2023-03-16,182,4.987244
2023-03-16,273,5.219497
2023-03-16,365,5.342195
2023-03-16,547,5.312628
2023-03-16,730,5.018407
2023-03-17,10,4.20014
2023-03-17,30,4.315783
2023-03-17,60,4.475938
2023-03-17,91,4.625148
2023-03-17,122,4.758379
2023-03-17,152,4.872645
2023-03-17,182,4.973015
2023-03-17,273,5.197844
2023-03-17,365,5.315014
2023-03-17,547,5.279566
2023-03-17,730,4.98485
2023-03-20,10,4.210518
2023-03-20,30,4.322898
2023-03-20,60,4.478422
2023-03-20,91,4.623171
2023-03-20,122,4.752264
2023-03-20,152,4.862822
2023-03-20,182,4.959767
2023-03-20,273,5.175856
2023-03-20,365,5.286515
2023-03-20,547,5.244109
2023-03-20,730,4.948707
2023-03-21,10,4.219851
2023-03-21,30,4.329603
2023-03-21,60,4.481389
2023-03-21,91,4.622525
2023-03-21,122,4.748251
2023-03-21,152,4.855779
2023-03-21,182,4.949912
2023-03-21,273,5.158741
2023-03-21,365,5.263863
2023-03-21,547,5.215128
2023-03-21,730,4.918372
2023-03-22,10,4.228795
2023-03-22,30,4.336059
2023-03-22,60,4.484296
2023-03-22,91,4.621989
2023-03-22,122,4.744495
2023-03-22,152,4.849113
2023-03-22,182,4.940532
2023-03-22,273,5.142278
2023-03-22,365,5.241873
2023-03-22,547,5.186422
2023-03-22,730,4.887521
2023-03-23,10,4.236119
2023-03-23,30,4.340783
2023-03-23,60,4.485306
2023-03-23,91,4.619394
2023-03-23,122,4.738523
2023-03-23,152,4.840085
2023-03-23,182,4.928653
2023-03-23,273,5.122933
2023-03-23,365,5.21667
2023-03-23,547,5.154012
2023-03-23,730,4.852676
2023-03-24,10,4.243089
2023-03-24,30,4.345215
2023-03-24,60,4.486106
2023-03-24,91,4.616657
2023-03-24,122,4.732464
2023-03-24,152,4.83101
2023-03-24,182,4.916752
2023-03-24,273,5.103578
2023-03-24,365,5.191374
2023-03-24,547,5.121129
2023-03-24,730,4.816808
2023-03-27,10,4.253788
2023-03-27,30,4.353501
2023-03-27,60,4.490932
2023-03-27,91,4.618104
2023-03-27,122,4.730726
2023-03-27,152,4.826371
2023-03-27,182,4.909385
2023-03-27,273,5.088954
2023-03-27,365,5.170873
2023-03-27,547,5.092836
2023-03-27,730,4.785007
2023-03-28,10,4.266049
2023-03-28,30,4.363522
2023-03-28,60,4.497738
2023-03-28,91,4.621768
2023-03-28,122,4.731429
2023-03-28,152,4.824374
2023-03-28,182,4.904848
2023-03-28,273,5.07765
2023-03-28,365,5.154074
2023-03-28,547,5.068716
2023-03-28,730,4.757538
2023-03-29,10,4.279578
2023-03-29,30,4.374973
2023-03-29,60,4.506209
2023-03-29,91,4.627326
2023-03-29,122,4.734239
2023-03-29,152,4.82468
2023-03-29,182,4.902799
2023-03-29,273,5.069322
2023-03-29,365,5.140647
2023-03-29,547,5.048494
2023-03-29,730,4.734213
2023-03-30,10,4.294144
2023-03-30,30,4.387609
2023-03-30,60,4.516074
2023-03-30,91,4.634486
2023-03-30,122,4.738847
2023-03-30,152,4.826963
2023-03-30,182,4.902894
2023-03-30,273,5.063593
2023-03-30,365,5.13019
2023-03-30,547,5.031742
2023-03-30,730,4.714579
2023-03-31,10,4.308326
2023-03-31,30,4.399936
2023-03-31,60,4.525742
2023-03-31,91,4.641556
2023-03-31,122,4.743469
2023-03-31,152,4.829354
2023-03-31,182,4.903187
2023-03-31,273,5.058303
2023-03-31,365,5.120374
2023-03-31,547,5.015908
2023-03-31,730,4.695999
2023-04-03,10,4.320957
2023-04-03,30,4.411035
2023-04-03,60,4.534632
2023-04-03,91,4.64827
2023-04-03,122,4.748117
2023-04-03,152,4.832103
2023-04-03,182,4.904134
2023-04-03,273,5.054355
2023-04-03,365,5.112311
2023-04-03,547,5.001944
2023-04-03,730,4.678726
2023-04-04,10,4.334009
2023-04-04,30,4.422441
2023-04-04,60,4.543659
2023-04-04,91,4.654953
2023-04-04,122,4.752569
2023-04-04,152,4.8345
2023-04-04,182,4.904579
2023-04-04,273,5.049481
2023-04-04,365,5.102933
2023-04-04,547,4.986018
2023-04-04,730,4.658993
2023-04-05,10,4.347131
2023-04-05,30,4.433821
2023-04-05,60,4.552522
2023-04-05,91,4.661338
2023-04-05,122,4.756595
2023-04-05,152,4.836358
2023-04-05,182,4.904377
2023-04-05,273,5.043672
2023-04-05,365,5.092388
2023-04-05,547,4.968614
2023-04-05,730,4.637638
2023-04-06,10,4.354884
2023-04-06,30,4.440293
2023-04-06,60,4.557133
2023-04-06,91,4.6641
2023-04-06,122,4.757584
2023-04-06,152,4.835701
2023-04-06,182,4.902142
2023-04-06,273,5.037058
2023-04-06,365,5.081951
2023-04-06,547,4.952295
2023-04-06,730,4.617473
2023-04-10,10,4.366307
2023-04-10,30,4.450428
2023-04-10,60,4.565398
2023-04-10,91,4.670508
2023-04-10,122,4.762212
2023-04-10,152,4.838678
2023-04-10,182,4.903538
2023-04-10,273,5.034072
2023-04-10,365,5.075144
2023-04-10,547,4.939618
2023-04-10,730,4.600961
2023-04-11,10,4.379003
2023-04-11,30,4.461893
2023-04-11,60,4.575076
2023-04-11,91,4.678415
2023-04-11,122,4.76842
2023-04-11,152,4.843312
2023-04-11,182,4.906664
2023-04-11,273,5.033025
2023-04-11,365,5.070462
2023-04-11,547,4.929359
2023-04-11,730,4.587051
2023-04-12,10,4.401156
2023-04-12,30,4.482129
2023-04-12,60,4.592555
2023-04-12,91,4.693189
2023-04-12,122,4.780635
2023-04-12,152,4.853184
2023-04-12,182,4.914323
2023-04-12,273,5.034721
2023-04-12,365,5.067213
2023-04-12,547,4.919166
2023-04-12,730,4.573074
2023-04-13,10,4.419422
2023-04-13,30,4.498852
2023-04-13,60,4.607049
2023-04-13,91,4.705485
2023-04-13,122,4.790839
2023-04-13,152,4.861461
2023-04-13,182,4.920768
2023-04-13,273,5.036167
2023-04-13,365,5.064413
2023-04-13,547,4.910132
2023-04-13,730,4.560285
2023-04-14,10,4.431093
2023-04-14,30,4.509736
2023-04-14,60,4.616773
2023-04-14,91,4.714041
2023-04-14,122,4.798255
2023-04-14,152,4.867802
2023-04-14,182,4.926061
2023-04-14,273,5.038458
2023-04-14,365,5.063938
2023-04-14,547,4.905016
2023-04-14,730,4.551662
2023-04-17,10,4.441912
2023-04-17,30,4.520076
2023-04-17,60,4.626397
2023-04-17,91,4.722924
2023-04-17,122,4.806399
2023-04-17,152,4.875234
2023-04-17,182,4.932785
2023-04-17,273,5.043066
2023-04-17,365,5.066481
2023-04-17,547,4.903803
2023-04-17,730,4.547302
2023-04-18,10,4.451546
2023-04-18,30,4.529587
2023-04-18,60,4.635691
2023-04-18,91,4.731955
2023-04-18,122,4.81513
2023-04-18,152,4.883642
2023-04-18,182,4.94084
2023-04-18,273,5.049889
2023-04-18,365,5.071861
2023-04-18,547,4.905995
2023-04-18,730,4.546265
2023-04-19,10,4.460035
2023-04-19,30,4.538238
2023-04-19,60,4.644529
2023-04-19,91,4.74092
2023-04-19,122,4.824156
2023-04-19,152,4.892668
2023-04-19,182,4.949811
2023-04-19,273,5.058387
2023-04-19,365,5.079483
2023-04-19,547,4.911045
2023-04-19,730,4.548177
2023-04-20,10,4.468651
2023-04-20,30,4.546992
2023-04-20,60,4.653433
2023-04-20,91,4.74991
2023-04-20,122,4.833167
2023-04-20,152,4.901641
2023-04-20,182,4.958689
2023-04-20,273,5.066675
2023-04-20,365,5.086775
2023-04-20,547,4.915534
2023-04-20,730,4.549318
2023-04-21,10,4.47294
2023-04-21,30,4.551755
2023-04-21,60,4.658824
2023-04-21,91,4.755848
2023-04-21,122,4.839553
2023-04-21,152,4.90837
2023-04-21,182,4.965678
2023-04-21,273,5.07398
2023-04-21,365,5.093769
2023-04-21,547,4.920509
2023-04-21,730,4.551163
2023-04-24,10,4.478584
2023-04-24,30,4.557732
2023-04-24,60,4.665226
2023-04-24,91,4.762601
2023-04-24,122,4.84657
2023-04-24,152,4.915564
2023-04-24,182,4.972975
2023-04-24,273,5.081179
2023-04-24,365,5.100327
2023-04-24,547,4.924624
2023-04-24,730,4.551971
2023-04-25,10,4.482582
2023-04-25,30,4.561816
2023-04-25,60,4.669387
2023-04-25,91,4.766775
2023-04-25,122,4.850696
2023-04-25,152,4.919588
2023-04-25,182,4.976845
2023-04-25,273,5.084297
2023-04-25,365,5.102318
2023-04-25,547,4.923652
2023-04-25,730,4.547626
2023-04-26,10,4.487621
2023-04-26,30,4.566754
2023-04-26,60,4.674132
2023-04-26,91,4.771276
2023-04-26,122,4.854907
2023-04-26,152,4.923478
2023-04-26,182,4.980378
2023-04-26,273,5.086549
2023-04-26,365,5.103034
2023-04-26,547,4.920916
2023-04-26,730,4.541369
2023-04-27,10,4.495962
2023-04-27,30,4.574786
2023-04-27,60,4.681685
2023-04-27,91,4.778313
2023-04-27,122,4.86141
2023-04-27,152,4.929448
2023-04-27,182,4.985802
2023-04-27,273,5.090251
2023-04-27,365,5.104934
2023-04-27,547,4.919272
2023-04-27,730,4.536521
2023-04-28,10,4.501461
2023-04-28,30,4.580336
2023-04-28,60,4.687256
2023-04-28,91,4.78384
2023-04-28,122,4.866829
2023-04-28,152,4.934707
2023-04-28,182,4.990847
2023-04-28,273,5.094361
2023-04-28,365,5.107733
2023-04-28,547,4.918764
2023-04-28,730,4.532363
2023-05-01,10,4.508148
2023-05-01,30,4.587103
2023-05-01,60,4.694088
2023-05-01,91,4.790676
2023-05-01,122,4.873609
2023-05-01,152,4.941375
2023-05-01,182,4.997353
2023-05-01,273,5.100095
2023-05-01,365,5.112326
2023-05-01,547,4.920388
2023-05-01,730,4.530639
2023-05-02,10,4.513205
2023-05-02,30,4.5922
2023-05-02,60,4.699194
2023-05-02,91,4.795729
2023-05-02,122,4.878548
2023-05-02,152,4.946152
2023-05-02,182,5.001919
2023-05-02,273,5.103748
2023-05-02,365,5.114716
2023-05-02,547,4.919621
2023-05-02,730,4.526413
2023-05-03,10,4.521952
2023-05-03,30,4.600395
2023-05-03,60,4.70656
2023-05-03,91,4.802237
2023-05-03,122,4.8842
2023-05-03,152,4.950977
2023-05-03,182,5.005919
2023-05-03,273,5.105285
2023-05-03,365,5.113845
2023-05-03,547,4.914388
2023-05-03,730,4.517589
2023-05-04,10,4.52999
2023-05-04,30,4.607487
2023-05-04,60,4.712272
2023-05-04,91,4.806573
2023-05-04,122,4.887209
2023-05-04,152,4.95275
2023-05-04,182,5.006504
2023-05-04,273,5.102545
2023-05-04,365,5.108169
2023-05-04,547,4.904136
2023-05-04,730,4.504336
2023-05-05,10,4.541109
2023-05-05,30,4.616215
2023-05-05,60,4.717593
2023-05-05,91,4.808591
2023-05-05,122,4.886141
2023-05-05,152,4.948896
2023-05-05,182,5.000054
2023-05-05,273,5.089343
2023-05-05,365,5.089733
2023-05-05,547,4.879471
2023-05-05,730,4.477935
2023-05-08,10,4.550335
2023-05-08,30,4.62384
2023-05-08,60,4.722918
2023-05-08,91,4.811669
2023-05-08,122,4.887098
2023-05-08,152,4.947919
2023-05-08,182,4.997258
2023-05-08,273,5.081698
2023-05-08,365,5.078157
2023-05-08,547,4.862698
2023-05-08,730,4.458914
2023-05-09,10,4.560765
2023-05-09,30,4.63294
2023-05-09,60,4.730104
2023-05-09,91,4.816974
2023-05-09,122,4.890622
2023-05-09,152,4.949811
2023-05-09,182,4.997605
2023-05-09,273,5.077884
2023-05-09,365,5.070894
2023-05-09,547,4.850667
2023-05-09,730,4.444502
2023-05-10,10,4.571347
2023-05-10,30,4.642407
2023-05-10,60,4.737954
2023-05-10,91,4.823223
2023-05-10,122,4.895338
